,ndbi_mean,timeperiod,object_id
8173,0.0206869127337291,2019_04,18-313-00174
8174,0.0293978324900488,2019_04,18-313-00175
8175,-0.0038542614694776,2019_04,18-313-00176
8176,0.0656076757497127,2019_04,18-313-00177
8177,-0.0404670710133715,2019_04,18-314-00178
8178,-0.0893866069619929,2019_04,18-314-00179
8179,-0.049902690455244,2019_04,18-315-00180
8180,-0.155345002672482,2019_04,18-315-00181
8181,-0.143706352815411,2019_04,18-315-00182
8182,-0.0493503787896956,2019_04,18-315-00183
8183,-0.111729542824623,2019_04,18-316-00184
8184,-0.0254496342979976,2019_04,18-316-00185
8185,-0.0976387178054963,2019_04,18-316-00186
8186,-0.0992193592808308,2019_04,18-316-00187
8187,-0.064160859358908,2019_04,18-316-00188
8188,-0.00463839340572,2019_04,18-317-00189
8189,-0.0167492154156956,2019_04,18-317-00190
8190,-0.0122922943257234,2019_04,18-317-00191
8191,-0.0730325823608316,2019_04,18-317-00192
8192,-0.0586493656968355,2019_04,18-317-00193
8193,0.0207975502689693,2019_04,18-318-00194
8194,-0.0011417544289921,2019_04,18-318-00195
8195,-0.015168155109486,2019_04,18-318-00196
8196,-0.075823763080603,2019_04,18-318-00197
8197,-0.0134015626545193,2019_04,18-319-00198
8198,-0.0286174497846601,2019_04,18-319-00199
8199,-0.0561399867287258,2019_04,18-319-00200
8200,0.0158363282289917,2019_04,18-319-00201
8201,-0.0458328447843852,2019_04,18-319-00202
8202,0.0147830036889135,2019_04,18-320-00203
8203,-0.0043162928347028,2019_04,18-320-00204
8204,-0.0357196809638085,2019_04,18-320-00205
8205,-0.0052275979104022,2019_04,18-320-00206
8206,-0.0408126759117924,2019_04,18-320-00207
8207,-0.0097447976693734,2019_04,18-321-00208
8208,-0.0437706757387354,2019_04,18-321-00209
8209,-0.0054249110009721,2019_04,18-321-00210
8210,-0.0157289367090094,2019_04,18-321-00211
8211,0.0041600594346109,2019_04,18-321-00212
8212,0.0051716738109347,2019_04,18-321-00213
8213,-0.0565665378038626,2019_04,18-321-00214
8214,-0.0435406526939194,2019_04,18-321-00215
8215,0.0197503806276447,2019_04,18-321-00216
8216,0.0272460698495625,2019_04,18-321-00217
8217,-0.002284159262975,2019_04,18-321-00218
8218,0.0406493001909398,2019_04,18-322-00219
8219,-0.0036623199067818,2019_04,18-322-00220
8220,-0.0510483095585045,2019_04,18-322-00221
8221,-0.0075266953772734,2019_04,18-323-00222
8222,-0.0160989650335251,2019_04,18-323-00223
8223,0.0142185554625203,2019_04,18-323-00224
8224,-0.0486611679853019,2019_04,18-323-00225
8225,-0.0222004301101944,2019_04,18-323-00226
8226,0.0411277227035606,2019_04,18-323-00227
8227,0.0292364307160073,2019_04,18-323-00228
8228,0.0166409041359334,2019_04,18-324-00260
8229,0.0383143188654507,2019_04,18-323-00230
8230,-0.0486039093191288,2019_04,18-324-00231
8231,0.0225788586512561,2019_04,18-324-00232
8232,-0.0007658671659496,2019_04,18-324-00233
8233,0.0021328622694974,2019_04,18-324-00234
8234,0.0067098817848078,2019_04,18-816-00235
8235,-0.0206131972372531,2019_04,18-816-00236
8236,0.0054445618077328,2019_04,18-325-00237
8237,0.0052360770603804,2019_04,18-325-00238
8238,-0.0297706769797077,2019_04,18-325-00239
8239,-0.0041188358296602,2019_04,18-326-00240
8240,-0.0148967154842444,2019_04,18-326-00241
8241,0.0667507979604933,2019_04,18-326-00242
8242,-0.0640258193016052,2019_04,18-326-00243
8243,0.00102595928182,2019_04,18-326-00244
8244,-0.0094651618109809,2019_04,18-326-00245
8245,0.0129501403886102,2019_04,18-326-00246
8246,0.0279963319833236,2019_04,18-326-00247
8247,-0.0556510909509004,2019_04,18-755-00248
8248,-0.0201434654052057,2019_04,18-756-00249
8249,-0.0275529096725392,2019_04,18-756-00250
8250,-0.0713423710031482,2019_04,18-756-00251
8251,0.117137363517065,2019_04,18-757-00252
8252,0.0499893884133377,2019_04,18-757-00253
8253,0.107808530131925,2019_04,18-757-00254
8254,-0.0319340492262727,2019_04,18-759-00255
8255,0.0291097438332351,2019_04,18-758-00256
8256,-0.0413633781687647,2019_04,18-758-00257
8257,0.0344489297749083,2019_04,18-816-00258
8258,-0.0287808985374237,2019_04,18-816-00259
8259,0.0189153606120583,2019_04,18-816-00261
8260,-0.0084109431227789,2019_04,18-324-00262
8261,-0.0246010205917548,2019_04,18-324-00263
8262,-0.0363835655414151,2019_04,18-303-00264
8263,-0.0428429696692276,2019_04,18-799-00265
8264,0.0296704487386139,2019_04,18-303-00266
8265,-0.0147715134379464,2019_04,18-322-00267
8266,0.0189966607176883,2019_04,18-326-00268
8267,0.0014178776205289,2019_04,18-325-00269
8268,-0.0366261258201513,2019_04,18-325-00270
8269,-0.0761566390402916,2019_04,18-304-00271
8270,0.0542717371008662,2019_04,18-321-00272
8271,0.0018844478244594,2019_04,18-321-00273
8272,0.0040658281426388,2019_04,18-301-00274
8273,0.007869671357763,2019_04,18-312-00276
8274,-0.0019303990659518,2019_04,18-312-00277
8275,-0.0742674973520211,2019_04,18-755-00278
8276,-0.0702690872361998,2019_04,18-755-00279
8277,-0.000221007981191,2019_04,18-760-00280
8278,0.0309796723467321,2019_04,18-760-00281
8279,-0.0664623109436241,2019_04,18-314-00275
8280,-0.162287161867968,2023_06,18-300-00101
8281,-0.0975382967119529,2023_06,18-300-00102
8282,-0.0748967284709351,2023_06,18-300-00103
8283,-0.16070836083647,2023_06,18-300-00104
8284,-0.131315361361124,2023_06,18-300-00105
8285,-0.150329490545773,2023_06,18-300-00106
8286,-0.115632950559649,2023_06,18-300-00107
8287,-0.180460004664179,2023_06,18-300-00108
8288,-0.0873857802762636,2023_06,18-301-00109
8289,-0.0568092440810574,2023_06,18-301-00110
8290,-0.0771418943676716,2023_06,18-301-00111
8291,-0.0759705517953196,2023_06,18-301-00112
8292,-0.073290714502787,2023_06,18-301-00113
8293,-0.105790593141009,2023_06,18-301-00114
8294,-0.0393030466127001,2023_06,18-302-00115
8295,-0.0894153428942837,2023_06,18-302-00116
8296,-0.0729835891143823,2023_06,18-302-00117
8297,-0.0938698388072157,2023_06,18-302-00118
8298,-0.134305753692479,2023_06,18-302-00119
8299,-0.114247293737454,2023_06,18-303-00120
8300,-0.138913846728015,2023_06,18-303-00121
8301,-0.1260513909119,2023_06,18-303-00122
8302,-0.111663662259231,2023_06,18-303-00123
8303,-0.110392235627321,2023_06,18-799-00124
8304,-0.0780382712789921,2023_06,18-799-00125
8305,-0.099966795632554,2023_06,18-304-00126
8306,-0.1076535771114,2023_06,18-304-00127
8307,-0.0504562832893581,2023_06,18-304-00128
8308,-0.0836415293727705,2023_06,18-304-00129
8309,-0.0957676717343404,2023_06,18-305-00130
8310,-0.0934105447440868,2023_06,18-305-00131
8311,-0.124291437322443,2023_06,18-305-00132
8312,-0.11819703520014,2023_06,18-305-00133
8313,-0.0501914401706174,2023_06,18-305-00134
8314,-0.0309987609823205,2023_06,18-305-00135
8315,-0.0385487138967361,2023_06,18-305-00136
8316,-0.0950245031777986,2023_06,18-306-00137
8317,-0.112758621634729,2023_06,18-306-00138
8318,-0.064067538217733,2023_06,18-306-00139
8319,-0.0538903621913172,2023_06,18-306-00140
8320,,2023_06,18-307-00141
8321,-0.183953664947788,2023_06,18-307-00142
8322,-0.169092198228874,2023_06,18-307-00143
8323,-0.144774331838706,2023_06,18-307-00144
8324,-0.178391987560273,2023_06,18-307-00145
8325,-0.161957097655782,2023_06,18-307-00146
8326,-0.178348203936387,2023_06,18-307-00147
8327,-0.139272749423981,2023_06,18-308-00148
8328,-0.158210406615863,2023_06,18-308-00149
8329,-0.105158593668268,2023_06,18-308-00150
8330,-0.113833512432447,2023_06,18-308-00151
8331,-0.117284384831251,2023_06,18-308-00152
8332,-0.125297483936013,2023_06,18-308-00153
8333,-0.0850551170788737,2023_06,18-309-00154
8334,-0.153188815630711,2023_06,18-309-00155
8335,-0.173970290685625,2023_06,18-309-00156
8336,-0.164957535245336,2023_06,18-309-00157
8337,-0.204029942186543,2023_06,18-310-00158
8338,-0.143937026764985,2023_06,18-310-00159
8339,-0.128536945303321,2023_06,18-310-00160
8340,-0.183456425641611,2023_06,18-310-00161
8341,-0.216854929489063,2023_06,18-310-00162
8342,-0.226330887371448,2023_06,18-310-00163
8343,-0.184884560976427,2023_06,18-310-00164
8344,-0.193804655226821,2023_06,18-311-00165
8345,-0.215922475961538,2023_06,18-311-00166
8346,,2023_06,18-311-00167
8347,,2023_06,18-311-00168
8348,,2023_06,18-312-00169
8349,,2023_06,18-312-00170
8350,,2023_06,18-312-00171
8351,,2023_06,18-313-00172
8352,,2023_06,18-313-00173
8353,,2023_06,18-313-00174
8354,-0.0653622367165305,2023_06,18-313-00175
8355,,2023_06,18-313-00176
8356,0.0056012604648963,2023_06,18-313-00177
8357,-0.120053550681772,2023_06,18-314-00178
8358,-0.0978352308787518,2023_06,18-314-00179
8359,-0.157993223036387,2023_06,18-315-00180
8360,-0.203716049043325,2023_06,18-315-00181
8361,-0.164134026330015,2023_06,18-315-00182
8362,-0.124019227016333,2023_06,18-315-00183
8363,-0.181596837197581,2023_06,18-316-00184
8364,-0.125146222689956,2023_06,18-316-00185
8365,-0.163712424350619,2023_06,18-316-00186
8366,-0.134019499311273,2023_06,18-316-00187
8367,-0.11624063917343,2023_06,18-316-00188
8368,-0.173455196720825,2023_06,18-317-00189
8369,-0.174893350844909,2023_06,18-317-00190
8370,-0.166499078261715,2023_06,18-317-00191
8371,-0.180849322271713,2023_06,18-317-00192
8372,-0.119821830077547,2023_06,18-317-00193
8373,-0.0946098984106674,2023_06,18-318-00194
8374,-0.0975382101087767,2023_06,18-318-00195
8375,-0.100854242127077,2023_06,18-318-00196
8376,-0.105363943570612,2023_06,18-318-00197
8377,-0.132607891265699,2023_06,18-319-00198
8378,-0.127139170261789,2023_06,18-319-00199
8379,-0.0917573897304054,2023_06,18-319-00200
8380,-0.0625733641778188,2023_06,18-319-00201
8381,-0.086611597161544,2023_06,18-319-00202
8382,-0.0782616454943091,2023_06,18-320-00203
8383,-0.150832358371006,2023_06,18-320-00204
8384,-0.16186358580046,2023_06,18-320-00205
8385,-0.0968313024525051,2023_06,18-320-00206
8386,-0.186395252023944,2023_06,18-320-00207
8387,-0.166177188648897,2023_06,18-321-00208
8388,-0.183362595240275,2023_06,18-321-00209
8389,-0.171611699868483,2023_06,18-321-00210
8390,-0.158293564556032,2023_06,18-321-00211
8391,-0.168290245419457,2023_06,18-321-00212
8392,-0.142659485905627,2023_06,18-321-00213
8393,-0.135622448813047,2023_06,18-321-00214
8394,-0.0956105743750762,2023_06,18-321-00215
8395,-0.162213871969362,2023_06,18-321-00216
8396,-0.132973002977646,2023_06,18-321-00217
8397,-0.162488125338413,2023_06,18-321-00218
8398,-0.0289351092708117,2023_06,18-322-00219
8399,-0.111463747913536,2023_06,18-322-00220
8400,-0.182696833599867,2023_06,18-322-00221
8401,-0.148892659169916,2023_06,18-323-00222
8402,-0.141490114454296,2023_06,18-323-00223
8403,-0.14396061870663,2023_06,18-323-00224
8404,-0.182148163110401,2023_06,18-323-00225
8405,-0.161873494572386,2023_06,18-323-00226
8406,-0.138637323649014,2023_06,18-323-00227
8407,-0.148949256310096,2023_06,18-323-00228
8408,-0.141233717121456,2023_06,18-324-00260
8409,-0.129582685909883,2023_06,18-323-00230
8410,-0.198147982669148,2023_06,18-324-00231
8411,-0.11256071214239,2023_06,18-324-00232
8412,-0.158774861296851,2023_06,18-324-00233
8413,-0.126272925244453,2023_06,18-324-00234
8414,-0.130795578729539,2023_06,18-816-00235
8415,-0.15716840326786,2023_06,18-816-00236
8416,-0.12316527100893,2023_06,18-325-00237
8417,-0.137176571433853,2023_06,18-325-00238
8418,-0.154617425872058,2023_06,18-325-00239
8419,-0.0610892714837169,2023_06,18-326-00240
8420,-0.118219299628128,2023_06,18-326-00241
8421,-0.170432421896193,2023_06,18-326-00242
8422,-0.0979966350964137,2023_06,18-326-00243
8423,-0.0626845596529913,2023_06,18-326-00244
8424,-0.159998921435768,2023_06,18-326-00245
8425,-0.109085321426392,2023_06,18-326-00246
8426,-0.0822272809900505,2023_06,18-326-00247
8427,-0.237963007569784,2023_06,18-755-00248
8428,-0.0988302547766002,2023_06,18-756-00249
8429,,2023_06,18-756-00250
8430,,2023_06,18-756-00251
8431,0.0195675866078522,2023_06,18-757-00252
8432,-0.0559575536713796,2023_06,18-757-00253
8433,0.0110002335564486,2023_06,18-757-00254
8434,-0.151595506751213,2023_06,18-759-00255
8435,-0.0992089441717322,2023_06,18-758-00256
8436,-0.0407239494960373,2023_06,18-758-00257
8437,-0.129250042255108,2023_06,18-816-00258
8438,-0.149335585300278,2023_06,18-816-00259
8439,-0.123813328223892,2023_06,18-816-00261
8440,-0.134052349155938,2023_06,18-324-00262
8441,-0.101606545858825,2023_06,18-324-00263
8442,-0.102874871082162,2023_06,18-303-00264
8443,-0.100554556890216,2023_06,18-799-00265
8444,-0.162103993958827,2023_06,18-303-00266
8445,-0.1014404296875,2023_06,18-322-00267
8446,-0.147927208245232,2023_06,18-326-00268
8447,-0.116491037662417,2023_06,18-325-00269
8448,-0.0980928953924836,2023_06,18-325-00270
8449,-0.0946154133815116,2023_06,18-304-00271
8450,-0.109096952885865,2023_06,18-321-00272
8451,-0.149079278002978,2023_06,18-321-00273
8452,-0.068386066759293,2023_06,18-301-00274
8453,,2023_06,18-312-00276
8454,,2023_06,18-312-00277
8455,-0.198520308442649,2023_06,18-755-00278
8456,-0.21117627620697,2023_06,18-755-00279
8457,-0.106540038797346,2023_06,18-760-00280
8458,-0.200491402413745,2023_06,18-760-00281
8459,-0.0541380662531656,2023_06,18-314-00275
8460,,2019_09,18-300-00101
8461,,2019_09,18-300-00102
8462,,2019_09,18-300-00103
8463,,2019_09,18-300-00104
8464,,2019_09,18-300-00105
8465,,2019_09,18-300-00106
8466,,2019_09,18-300-00107
8467,,2019_09,18-300-00108
8468,,2019_09,18-301-00109
8469,,2019_09,18-301-00110
8470,,2019_09,18-301-00111
8471,,2019_09,18-301-00112
8472,,2019_09,18-301-00113
8473,,2019_09,18-301-00114
8474,,2019_09,18-302-00115
8475,,2019_09,18-302-00116
8476,,2019_09,18-302-00117
8477,,2019_09,18-302-00118
8478,,2019_09,18-302-00119
8479,,2019_09,18-303-00120
8480,,2019_09,18-303-00121
8481,,2019_09,18-303-00122
8482,,2019_09,18-303-00123
8483,,2019_09,18-799-00124
8484,,2019_09,18-799-00125
8485,-0.299619114553537,2019_09,18-304-00126
8486,-0.269005579955293,2019_09,18-304-00127
8487,-0.220199322481768,2019_09,18-304-00128
8488,-0.240426871917678,2019_09,18-304-00129
8489,-0.164156665510594,2019_09,18-305-00130
8490,-0.158648850630471,2019_09,18-305-00131
8491,-0.185805666726337,2019_09,18-305-00132
8492,-0.181676552231942,2019_09,18-305-00133
8493,-0.162352930331323,2019_09,18-305-00134
8494,-0.192332862810193,2019_09,18-305-00135
8495,-0.171685638245866,2019_09,18-305-00136
8496,-0.198574149922066,2019_09,18-306-00137
8497,-0.159881625712832,2019_09,18-306-00138
8498,-0.225642975046547,2019_09,18-306-00139
8499,-0.18287557947364,2019_09,18-306-00140
8500,-0.132233570537213,2019_09,18-307-00141
8501,-0.108289005192182,2019_09,18-307-00142
8502,-0.125352035294565,2019_09,18-307-00143
8503,-0.157985841393193,2019_09,18-307-00144
8504,-0.153383089320174,2019_09,18-307-00145
8505,-0.19285481381128,2019_09,18-307-00146
8506,-0.141392533691889,2019_09,18-307-00147
8507,-0.112654483318329,2019_09,18-308-00148
8508,-0.169821489659354,2019_09,18-308-00149
8509,-0.144737288343358,2019_09,18-308-00150
8510,-0.132690013990552,2019_09,18-308-00151
8511,-0.154419962762284,2019_09,18-308-00152
8512,-0.166479977221313,2019_09,18-308-00153
8513,-0.118390478019796,2019_09,18-309-00154
8514,-0.176290065770327,2019_09,18-309-00155
8515,-0.176567091350996,2019_09,18-309-00156
8516,-0.209345614424626,2019_09,18-309-00157
8517,-0.231120090652507,2019_09,18-310-00158
8518,-0.209741994166183,2019_09,18-310-00159
8519,-0.18501418963599,2019_09,18-310-00160
8520,-0.149623369259015,2019_09,18-310-00161
8521,-0.169152903998588,2019_09,18-310-00162
8522,-0.206132133296226,2019_09,18-310-00163
8523,-0.178454326466392,2019_09,18-310-00164
8524,-0.181267717924538,2019_09,18-311-00165
8525,-0.259451617596742,2019_09,18-311-00166
8526,-0.272860714541784,2019_09,18-311-00167
8527,-0.241711457387487,2019_09,18-311-00168
8528,-0.289387487884978,2019_09,18-312-00169
8529,-0.290615194192577,2019_09,18-312-00170
8530,-0.269220912814808,2019_09,18-312-00171
8531,-0.186725619453268,2019_09,18-313-00172
8532,-0.207989524168575,2019_09,18-313-00173
8533,-0.181880142545511,2019_09,18-313-00174
8534,-0.261149088541667,2019_09,18-313-00175
8535,-0.215950804402961,2019_09,18-313-00176
8536,-0.230432870585862,2019_09,18-313-00177
8537,-0.277552579702746,2019_09,18-314-00178
8538,-0.233932118021553,2019_09,18-314-00179
8539,-0.257143834354685,2019_09,18-315-00180
8540,-0.231591605130117,2019_09,18-315-00181
8541,-0.235204863068241,2019_09,18-315-00182
8542,-0.266336244079513,2019_09,18-315-00183
8543,-0.208731748649398,2019_09,18-316-00184
8544,-0.177437054414144,2019_09,18-316-00185
8545,-0.206521627247499,2019_09,18-316-00186
8546,-0.241007791255948,2019_09,18-316-00187
8547,-0.172744376662834,2019_09,18-316-00188
8548,-0.232642543534551,2019_09,18-317-00189
8549,-0.248389663983949,2019_09,18-317-00190
8550,-0.247356583805381,2019_09,18-317-00191
8551,-0.24959282326314,2019_09,18-317-00192
8552,-0.235746633814547,2019_09,18-317-00193
8553,-0.170290336691635,2019_09,18-318-00194
8554,-0.162841025363193,2019_09,18-318-00195
8555,-0.207102655392829,2019_09,18-318-00196
8556,-0.233902515916217,2019_09,18-318-00197
8557,,2019_09,18-319-00198
8558,,2019_09,18-319-00199
8559,,2019_09,18-319-00200
8560,,2019_09,18-319-00201
8561,,2019_09,18-319-00202
8562,,2019_09,18-320-00203
8563,,2019_09,18-320-00204
8564,,2019_09,18-320-00205
8565,,2019_09,18-320-00206
8566,,2019_09,18-320-00207
8567,,2019_09,18-321-00208
8568,,2019_09,18-321-00209
8569,,2019_09,18-321-00210
8570,,2019_09,18-321-00211
8571,,2019_09,18-321-00212
8572,,2019_09,18-321-00213
8573,,2019_09,18-321-00214
8574,,2019_09,18-321-00215
8575,,2019_09,18-321-00216
8576,,2019_09,18-321-00217
8577,,2019_09,18-321-00218
8578,,2019_09,18-322-00219
8579,-0.231437139996027,2019_09,18-322-00220
8580,-0.0511125472398495,2019_09,18-322-00221
8581,,2019_09,18-323-00222
8582,,2019_09,18-323-00223
8583,,2019_09,18-323-00224
8584,,2019_09,18-323-00225
8585,,2019_09,18-323-00226
8586,,2019_09,18-323-00227
8587,,2019_09,18-323-00228
8588,,2019_09,18-324-00260
8589,,2019_09,18-323-00230
8590,,2019_09,18-324-00231
8591,,2019_09,18-324-00232
8592,,2019_09,18-324-00233
8593,,2019_09,18-324-00234
8594,,2019_09,18-816-00235
8595,,2019_09,18-816-00236
8596,-0.279812833537226,2019_09,18-325-00237
8597,,2019_09,18-325-00238
8598,,2019_09,18-325-00239
8599,-0.171875967831425,2019_09,18-326-00240
8600,-0.198184898041323,2019_09,18-326-00241
8601,,2019_09,18-326-00242
8602,-0.270642229488918,2019_09,18-326-00243
8603,-0.172365795098331,2019_09,18-326-00244
8604,-0.200885121784513,2019_09,18-326-00245
8605,-0.168560271831756,2019_09,18-326-00246
8606,-0.167598597947183,2019_09,18-326-00247
8607,-0.210014334660372,2019_09,18-755-00248
